Id,Year,Code,AlternateTitle,ShortTitle
0743998040800493845,2019,51-4033.00,Double Reamer Operator,
0743998040800493846,2019,51-4033.00,Dresser,
0743998040800493847,2019,51-4033.00,Drill Bit Sharpener,
0743998040800493848,2019,51-4033.00,Drill Grinder,
0743998040800493849,2019,51-4033.00,Drum Sander,
0743998040800493850,2019,51-4033.00,Dry Sander,
0743998040800493851,2019,51-4033.00,Edge Grinder,
0743998040800493852,2019,51-4033.00,Edger,
0743998040800493853,2019,51-4033.00,Edging Machine Operator,
0743998040800493854,2019,51-4033.00,Emery Grinder,
0743998040800493855,2019,51-4033.00,Emery Wheel Worker,
0743998040800493856,2019,51-4033.00,Enamel Buffer,
0743998040800493857,2019,51-4033.00,End Polisher,
0743998040800493858,2019,51-4033.00,External Grinder,
0743998040800493859,2019,51-4033.00,Eye Glass Frame Polisher,
0743998040800493860,2019,51-4033.00,Eyeglass Frames Polisher,
0743998040800493861,2019,51-4033.00,Faucet Polisher,
0743998040800493862,2019,51-4033.00,Fender Finisher,
0743998040800493863,2019,51-4033.00,File Machine Operator,
0743998040800493864,2019,51-4033.00,Filing Machine Operator,
0743998040800493865,2019,51-4033.00,Finish Filer,
0743998040800493866,2019,51-4033.00,Finish Grinder,
0743998040800493867,2019,51-4033.00,Finish Opener,
0743998040800493868,2019,51-4033.00,Finisher,
0743998040800493869,2019,51-4033.00,Flat Polisher,
0743998040800493870,2019,51-4033.00,Flute Grinder,
0743998040800493871,2019,51-4033.00,Flute Polisher,
0743998040800493872,2019,51-4033.00,Gear Finisher,
0743998040800493873,2019,51-4033.00,Gear Grinder,
0743998040800493874,2019,51-4033.00,Gear Lapper,
0743998040800493875,2019,51-4033.00,Gear Lapping Machine Operator,
0743998040800493876,2019,51-4033.00,Gold Wheel Blocker and Polisher,
0743998040800493877,2019,51-4033.00,Gold-Nib Grinder,
0743998040800493878,2019,51-4033.00,Grinder,
0743998040800493879,2019,51-4033.00,Grinder Machine Operator,
0743998040800493880,2019,51-4033.00,Grinder Machine Setter,
0743998040800493881,2019,51-4033.00,Grinder Operator,
0743998040800493882,2019,51-4033.00,Grinder Set Up Operator,
0743998040800493883,2019,51-4033.00,Grinder Setup Operator,
0743998040800493884,2019,51-4033.00,Grinding Machine Operator,
0743998040800493885,2019,51-4033.00,Grinding Machine Tender,
0743998040800493886,2019,51-4033.00,Grinding Wheel Dresser,
0743998040800493887,2019,51-4033.00,Grinding Wheel Facer,
0743998040800493888,2019,51-4033.00,Grinding Wheel Operator,
0743998040800493889,2019,51-4033.00,Hob Grinder,
0743998040800493890,2019,51-4033.00,Honer,
0743998040800493891,2019,51-4033.00,Honing Job Setter,
0743998040800493892,2019,51-4033.00,Honing Machine Operator,
0743998040800493893,2019,51-4033.00,Honing Machine Set-Up Operator,
0743998040800493894,2019,51-4033.00,Inside Barrel Polisher,
0743998040800493895,2019,51-4033.00,Instrument Operator,
0743998040800493896,2019,51-4033.00,Internal Grinder,
0743998040800493897,2019,51-4033.00,Jet Blade Polisher,
0743998040800493898,2019,51-4033.00,Jewel Bearing Facer,
0743998040800493899,2019,51-4033.00,Jewel Bearing Grinder,
0743998040800493900,2019,51-4033.00,Jewel Bearing Polisher,
0743998040800493901,2019,51-4033.00,Jig Grinder Set-Up Operator,
0743998040800493902,2019,51-4033.00,Jig Grinder Setup Operator,
0743998040800493903,2019,51-4033.00,Job Setter,
0743998040800493904,2019,51-4033.00,Key Filer,
0743998040800493905,2019,51-4033.00,Key Sander,
0743998040800493906,2019,51-4033.00,Knife Blade Polisher,
0743998040800493907,2019,51-4033.00,Knife Edger,
0743998040800493908,2019,51-4033.00,Knife Glazer,
0743998040800493909,2019,51-4033.00,Knife Grinder,
0743998040800493910,2019,51-4033.00,Knife Sharpener,
0743998040800493911,2019,51-4033.00,Lap Grinder,
0743998040800493912,2019,51-4033.00,Lap Machine Tender,
0743998040800493913,2019,51-4033.00,Lapper,
0743998040800493914,2019,51-4033.00,Lapping Machine Operator,
0743998040800493915,2019,51-4033.00,Lapping Machine Set-Up Operator,
0743998040800493916,2019,51-4033.00,Lawn Mower Sharpener,
0743998040800493917,2019,51-4033.00,Linter Saw Sharpener,
0743998040800493918,2019,51-4033.00,Machine Burrer,
0743998040800493919,2019,51-4033.00,Machine Finisher,
0743998040800493920,2019,51-4033.00,Machine Grinder,
0743998040800493921,2019,51-4033.00,Machine Tester,
0743998040800493922,2019,51-4033.00,Machine Tool Dresser,
0743998040800493923,2019,51-4033.00,Magnetic Grinder Operator,
0743998040800493924,2019,51-4033.00,Manufacturing Assistant,
0743998040800493925,2019,51-4033.00,Manufacturing Associate,
0743998040800493926,2019,51-4033.00,Manufacturing Operator,
0743998040800493927,2019,51-4033.00,Metal Buffer,
0743998040800493928,2019,51-4033.00,Metal Burnisher,
0743998040800493929,2019,51-4033.00,Metal Burrer,
0743998040800493930,2019,51-4033.00,Metal Dresser,
0743998040800493931,2019,51-4033.00,Metal Filer,
0743998040800493932,2019,51-4033.00,Metal Finisher,
0743998040800493933,2019,51-4033.00,Metal Furniture Polisher,
0743998040800493934,2019,51-4033.00,Metal Grinder,
0743998040800493935,2019,51-4033.00,Metal Polisher,
0743998040800493936,2019,51-4033.00,Mirror Finishing Machine Operator,
0743998040800493937,2019,51-4033.00,Mold Cutting Machine Operator,
0743998040800493938,2019,51-4033.00,Mold Sander,
0743998040800493939,2019,51-4033.00,Needle Grinder,
0743998040800493940,2019,51-4033.00,Nicking Machine Operator,
0743998040800493941,2019,51-4033.00,Notch Grinder,
0743998040800493942,2019,51-4033.00,OD Grinder (Outside Diameter Grinder),OD Grinder
0743998040800493943,2019,51-4033.00,Pallet Rectifier,
0743998040800493944,2019,51-4033.00,Pattern Filer,
0743998040800493945,2019,51-4033.00,Pinion Polisher,
0743998040800493946,2019,51-4033.00,Pivot Maker,
0743998040800493947,2019,51-4033.00,Plate Grinder,
0743998040800493948,2019,51-4033.00,Platen Grinder,
0743998040800493949,2019,51-4033.00,Polisher,
0743998040800493950,2019,51-4033.00,Polisher and Buffer,
0743998040800493951,2019,51-4033.00,Polishing Machine Operator,
0743998040800493952,2019,51-4033.00,Pot Sander,
0743998040800493953,2019,51-4033.00,Precision Grinder,
0743998040800493954,2019,51-4033.00,Printing Roller Polisher,
0743998040800493955,2019,51-4033.00,Process Equipment Operator,
0743998040800493956,2019,51-4033.00,Production Honing Machine Operator,
0743998040800493957,2019,51-4033.00,Production Lapping Machine Operator,
0743998040800493958,2019,51-4033.00,Profile Grinder Technician,
0743998040800493959,2019,51-4033.00,Rail Grinder,
0743998040800493960,2019,51-4033.00,Razor Grinder,
0743998040800493961,2019,51-4033.00,Razor Sharpener,
0743998040800493962,2019,51-4033.00,Roll Grinder,
0743998040800493963,2019,51-4033.00,Roll Grinder Operator,
0743998040800493964,2019,51-4033.00,Sample Grinder,
0743998040800493965,2019,51-4033.00,Sand Bobber,
0743998040800493966,2019,51-4033.00,Sand Buffer,
0743998040800493967,2019,51-4033.00,Sand Polisher,
0743998040800493968,2019,51-4033.00,Sander Operator,
0743998040800493969,2019,51-4033.00,Sanding Machine Operator,
0743998040800493970,2019,51-4033.00,Sanding Machine Tender,
0743998040800493971,2019,51-4033.00,Satin Finisher,
0743998040800493972,2019,51-4033.00,Saw Grinder,
0743998040800493973,2019,51-4033.00,Saw Setter,
0743998040800493974,2019,51-4033.00,Saw Sharpener,
0743998040800493975,2019,51-4033.00,Scissors Grinder,
0743998040800493976,2019,51-4033.00,Scissors Sharpener,
0743998040800493977,2019,51-4033.00,Scratch Brusher,
0743998040800493978,2019,51-4033.00,Scratch Finisher,
0743998040800493979,2019,51-4033.00,Screwhead Polisher,
0743998040800493980,2019,51-4033.00,Seater Grinder,
0743998040800493981,2019,51-4033.00,Shear Grinder Operator,
0743998040800493982,2019,51-4033.00,Shot Grinder Operator,
0743998040800493983,2019,51-4033.00,Shot Polisher,
0743998040800493984,2019,51-4033.00,Silver Buffer,
0743998040800493985,2019,51-4033.00,Silverware Buffer,
0743998040800493986,2019,51-4033.00,Silverware Buffing Machine Operator,
0743998040800493987,2019,51-4033.00,Silverware Cleaner,
0743998040800493988,2019,51-4033.00,Sizing Machine Operator,
0743998040800493989,2019,51-4033.00,Smoother,
0743998040800493990,2019,51-4033.00,Snag Grinder,
0743998040800493991,2019,51-4033.00,Snagger,
0743998040800493992,2019,51-4033.00,Snailer,
0743998040800493993,2019,51-4033.00,Steel Buffer,
0743998040800493994,2019,51-4033.00,Steel Grinder,
0743998040800493995,2019,51-4033.00,Stone Polisher,
0743998040800493996,2019,51-4033.00,Stove Polisher,
0743998040800493997,2019,51-4033.00,Strip Deburrer,
0743998040800493998,2019,51-4033.00,Surface Grinder,
0743998040800493999,2019,51-4033.00,Swing Grinder,
0743998040800494000,2019,51-4033.00,Tap Grinder,
0743998040800494001,2019,51-4033.00,Thread Grinder,
0743998040800494002,2019,51-4033.00,Thread Tool Grinder Set-Up Operator,
0743998040800494003,2019,51-4033.00,Tool Dresser,
0743998040800494004,2019,51-4033.00,Tool Grinder,
0743998040800494005,2019,51-4033.00,Tool Honing Machine Set-Up Operator,
0743998040800494006,2019,51-4033.00,Tool Polisher,
0743998040800494007,2019,51-4033.00,Tool Polishing Machine Operator,
0743998040800494008,2019,51-4033.00,Tooth Grinder,
0743998040800494009,2019,51-4033.00,Tooth Polisher,
0743998040800494010,2019,51-4033.00,Top Polisher,
0743998040800494011,2019,51-4033.00,Track Grinder,
0743998040800494012,2019,51-4033.00,Trimmer,
0743998040800494013,2019,51-4033.00,Universal Grinder Operator,
0743998040800494014,2019,51-4033.00,Valve Grinder,
0743998040800494015,2019,51-4033.00,Watch Case Polisher,
0743998040800494016,2019,51-4033.00,Watch Parts Grinder,
0743998040800494017,2019,51-4033.00,Water Sander,
0743998040800494018,2019,51-4033.00,Wet Sander,
0743998040800494019,2019,51-4033.00,Wheel Buffer,
0743998040800494020,2019,51-4033.00,Wheel Grinder,
0743998040800494021,2019,51-4033.00,Wheel Polisher,
0743998040800494022,2019,51-4034.00,Automatic Screwmaker,
0743998040800494023,2019,51-4034.00,Automatic Spinning Lathe Operator,
0743998040800494024,2019,51-4034.00,Automatic Spinning Lathe Setter,
0743998040800494025,2019,51-4034.00,Axle Turner,
0743998040800494026,2019,51-4034.00,Back Facer,
0743998040800494027,2019,51-4034.00,Balance Recesser,
0743998040800494028,2019,51-4034.00,Balance Wheel Facer,
0743998040800494029,2019,51-4034.00,Bar Pointer,
0743998040800494030,2019,51-4034.00,Bar Turner,
0743998040800494031,2019,51-4034.00,Barrel Finisher,
0743998040800494032,2019,51-4034.00,Barrel Turner,
0743998040800494033,2019,51-4034.00,Bell Spinner,
0743998040800494034,2019,51-4034.00,Bevel Mill Operator,
0743998040800494035,2019,51-4034.00,Bevel Operator,
0743998040800494036,2019,51-4034.00,Bolt Threader,
0743998040800494037,2019,51-4034.00,Brake Drum Lathe Operator,
0743998040800494038,2019,51-4034.00,Bullard Machine Operator,
0743998040800494039,2019,51-4034.00,Bullard Operator,
0743998040800494040,2019,51-4034.00,Chaser,
0743998040800494041,2019,51-4034.00,Chucker,
0743998040800494042,2019,51-4034.00,Chucker Operator,
0743998040800494043,2019,51-4034.00,Chucking Machine Setup Operator,
0743998040800494044,2019,51-4034.00,CNC Lathe Operator (Computer Numerical Control Lathe Operator),CNC Lathe Operator
0743998040800494045,2019,51-4034.00,CNC Setup Operator (Computer Numerical Control Setup Operator),CNC Setup Operator
0743998040800494046,2019,51-4034.00,CNC Turning Machine Operator (Computer Numerical Control Turning Machine Operator),CNC Turning Machine Operator
0743998040800494047,2019,51-4034.00,CNC Turning Operator (Computer Numerical Control Turning Operator),CNC Turning Operator
0743998040800494048,2019,51-4034.00,Concaver,
0743998040800494049,2019,51-4034.00,Cup Trimming Machine Operator,
0743998040800494050,2019,51-4034.00,Deburrer,
0743998040800494051,2019,51-4034.00,Dial Lathe Operator,
0743998040800494052,2019,51-4034.00,Engine Lathe Operator,
0743998040800494053,2019,51-4034.00,Engine Lathe Setup Operator,
0743998040800494054,2019,51-4034.00,Engine Lathe Setup Tool Operator,
0743998040800494055,2019,51-4034.00,Facing Machine Operator,
0743998040800494056,2019,51-4034.00,Fittings Finisher,
0743998040800494057,2019,51-4034.00,Fountain Pen Turner,
0743998040800494058,2019,51-4034.00,Gear Cutter,
0743998040800494059,2019,51-4034.00,Gear Cutting Machine Operator,
0743998040800494060,2019,51-4034.00,Gear Cutting Machine Setup Operator,
0743998040800494061,2019,51-4034.00,Gear Generator Setup Operator,
0743998040800494062,2019,51-4034.00,Gear Hobber,
0743998040800494063,2019,51-4034.00,Gear Hobber Operator,
0743998040800494064,2019,51-4034.00,Gear Hobber Setup Operator,
0743998040800494065,2019,51-4034.00,Gear Machine Operator,
0743998040800494066,2019,51-4034.00,Gear Setter,
0743998040800494067,2019,51-4034.00,Gear Shaper,
0743998040800494068,2019,51-4034.00,Gear Shaver Setup Operator,
0743998040800494069,2019,51-4034.00,Grooving Lathe Tender,
0743998040800494070,2019,51-4034.00,Gun Profiler,
0743998040800494071,2019,51-4034.00,Hand Spinner,
0743998040800494072,2019,51-4034.00,Heavy Threader,
0743998040800494073,2019,51-4034.00,Hob Machine Operator,
0743998040800494074,2019,51-4034.00,Hobber,
0743998040800494075,2019,51-4034.00,Hobbing Machine Operator,
0743998040800494076,2019,51-4034.00,Hobbing Press Operator,
0743998040800494077,2019,51-4034.00,Hydraulic Spinner,
0743998040800494078,2019,51-4034.00,Hydrotel Operator,
0743998040800494079,2019,51-4034.00,Jewel Bearing Broacher,
0743998040800494080,2019,51-4034.00,Jewel Lathe Operator,
0743998040800494081,2019,51-4034.00,Knurling Machine Operator,
0743998040800494082,2019,51-4034.00,Lap Cutter Truer Operator,
0743998040800494083,2019,51-4034.00,Lathe Hand,
0743998040800494084,2019,51-4034.00,Lathe Machine Operator,
0743998040800494085,2019,51-4034.00,Lathe Operator,
0743998040800494086,2019,51-4034.00,Lathe Scalper Operator,
0743998040800494087,2019,51-4034.00,Lathe Setup Operator,
0743998040800494088,2019,51-4034.00,Lathe Tender,
0743998040800494089,2019,51-4034.00,Lathe Turner,
0743998040800494090,2019,51-4034.00,Lathe Winder,
0743998040800494091,2019,51-4034.00,Machine Deburrer,
0743998040800494092,2019,51-4034.00,Machine Operator,
0743998040800494093,2019,51-4034.00,Manual Lathe Operator,
0743998040800494094,2019,51-4034.00,Manufacturing Associate,
0743998040800494095,2019,51-4034.00,Manufacturing Operator,
0743998040800494096,2019,51-4034.00,Multiple Spindle Screw Machine Operator,
0743998040800494097,2019,51-4034.00,Multiple Spindle Screw Machine Setup Operator,
0743998040800494098,2019,51-4034.00,Nipple Machine Operator,
0743998040800494099,2019,51-4034.00,Nipple Threader,
0743998040800494100,2019,51-4034.00,Numerical Control Operator (NC Operator),NC Operator
0743998040800494101,2019,51-4034.00,Nut Tapper,
0743998040800494102,2019,51-4034.00,Nut Threader,
0743998040800494103,2019,51-4034.00,Optical Lathe Operator,
0743998040800494104,2019,51-4034.00,Pipe Threader,
0743998040800494105,2019,51-4034.00,Planer,
0743998040800494106,2019,51-4034.00,Planer Hand,
0743998040800494107,2019,51-4034.00,Planer Operator,
0743998040800494108,2019,51-4034.00,Press Setup Person,
0743998040800494109,2019,51-4034.00,Radial Router Operator,
0743998040800494110,2019,51-4034.00,Rim Turning Finisher,
0743998040800494111,2019,51-4034.00,Rim Turning Machine Operator,
0743998040800494112,2019,51-4034.00,Ring Cutter Lathe Operator,
0743998040800494113,2019,51-4034.00,Roll Turner,
0743998040800494114,2019,51-4034.00,Routing Machine Operator,
0743998040800494115,2019,51-4034.00,Rubber Turner,
0743998040800494116,2019,51-4034.00,Screw Machine Hand,
0743998040800494117,2019,51-4034.00,Screw Machine Operator,
0743998040800494118,2019,51-4034.00,Screw Machine Setter,
0743998040800494119,2019,51-4034.00,Screw Machine Setup Operator,
0743998040800494120,2019,51-4034.00,Screw Machine Tender,
0743998040800494121,2019,51-4034.00,Screw Machine Tool Setter,
0743998040800494122,2019,51-4034.00,Setup Operator,
0743998040800494123,2019,51-4034.00,Single Spindle Screw Machine Operator,
0743998040800494124,2019,51-4034.00,Single Spindle Screw Machine Setup Operator,
0743998040800494125,2019,51-4034.00,Small Lot Operator,
0743998040800494126,2019,51-4034.00,Spar Cap Beveler,
0743998040800494127,2019,51-4034.00,Spinner,
0743998040800494128,2019,51-4034.00,Spinning Lathe Operator,
0743998040800494129,2019,51-4034.00,Swiss Type Screw Machine Operator,
0743998040800494130,2019,51-4034.00,Swiss Type Screw Machine Setup Operator,
0743998040800494131,2019,51-4034.00,Threader,
0743998040800494132,2019,51-4034.00,Threading Machine Operator,
0743998040800494133,2019,51-4034.00,Threading Machine Setter,
0743998040800494134,2019,51-4034.00,Tool Lathe Operator,
0743998040800494135,2019,51-4034.00,Tool Setter,
0743998040800494136,2019,51-4034.00,Tool Turret Lathe Setup Operator,
0743998040800494137,2019,51-4034.00,Tumble Tailstock Turret Lathe Operator,
0743998040800494138,2019,51-4034.00,Turn Operator,
0743998040800494139,2019,51-4034.00,Turning Machine Operator,
0743998040800494140,2019,51-4034.00,Turret Lathe Operator,
0743998040800494141,2019,51-4034.00,Turret Lathe Setup Operator,
0743998040800494142,2019,51-4034.00,V-Groove Cutter,
0743998040800494143,2019,51-4034.00,Vertical Lathe Operator,
0743998040800494144,2019,51-4034.00,Vertical Multiple Spindle Chucking Machine Setup Operator,
0743998040800494145,2019,51-4034.00,Winding Lathe Operator,
0743998040800494146,2019,51-4035.00,Barrel Rib Matting Machine Operator,
0743998040800494147,2019,51-4035.00,Barrel Rifler,
0743998040800494148,2019,51-4035.00,Boring Mill Operator,
0743998040800494149,2019,51-4035.00,Broacher,
0743998040800494150,2019,51-4035.00,Broaching Machine Operator,
0743998040800494151,2019,51-4035.00,Broaching Machine Set Up Operator,
0743998040800494152,2019,51-4035.00,CNC Licensed Mill Operator (Computer Numerical Control Licensed Mill Operator),CNC Licensed Mill Operator
0743998040800494153,2019,51-4035.00,CNC Mill Operator (Computer Numerical Control Mill Operator),CNC Mill Operator
0743998040800494154,2019,51-4035.00,CNC Mill Operator (Computerized Numerical Control Mill Operator),CNC Mill Operator
0743998040800494155,2019,51-4035.00,CNC Mill Set Up Operator (Computerized Numerical Control Mill Set Up Operator),CNC Mill Set Up Operator
0743998040800494156,2019,51-4035.00,CNC Milling Operator (Computer Numerical Control Milling Operator),CNC Milling Operator
0743998040800494157,2019,51-4035.00,Escape Wheel Tooth Cutter,
0743998040800494158,2019,51-4035.00,Feed Mill Operator,
0743998040800494159,2019,51-4035.00,File Cutter,
0743998040800494160,2019,51-4035.00,Gear Milling Machine Set Up Operator,
0743998040800494161,2019,51-4035.00,Gear Roller,
0743998040800494162,2019,51-4035.00,Grind Operator,
0743998040800494163,2019,51-4035.00,Grinder Operator,
0743998040800494164,2019,51-4035.00,Hooking Machine Operator,
0743998040800494165,2019,51-4035.00,Keyseater Operator,
0743998040800494166,2019,51-4035.00,Keyseating Machine Set Up Operator,
0743998040800494167,2019,51-4035.00,Lever Miller,
0743998040800494168,2019,51-4035.00,Machine Operator,
0743998040800494169,2019,51-4035.00,Machine Set Up Operator,
0743998040800494170,2019,51-4035.00,Machine Shop Pantograph Machine Operator,
0743998040800494171,2019,51-4035.00,Magnesium Mill Operator,
0743998040800494172,2019,51-4035.00,Manual Mill Operator,
0743998040800494173,2019,51-4035.00,Manufacturing Operator,
0743998040800494174,2019,51-4035.00,Metal Milling Machine Operator,
0743998040800494175,2019,51-4035.00,Metal Rotary Head Milling Machine Setup Operator,
0743998040800494176,2019,51-4035.00,Mill Operator,
0743998040800494177,2019,51-4035.00,Miller,
0743998040800494178,2019,51-4035.00,Milling and Planing Machine Operator and Tender,
0743998040800494179,2019,51-4035.00,Milling Machine Operator,
0743998040800494180,2019,51-4035.00,Milling Machine Setup Operator,
0743998040800494181,2019,51-4035.00,Milling Machine Tender,
0743998040800494182,2019,51-4035.00,Milling Operator,
0743998040800494183,2019,51-4035.00,Operator,
0743998040800494184,2019,51-4035.00,Pantograph Machine Setup Operator,
0743998040800494185,2019,51-4035.00,Planer Setup Operator,
0743998040800494186,2019,51-4035.00,Planer Type Milling Machine Setup Operator,
0743998040800494187,2019,51-4035.00,Planing Machine Operator,
0743998040800494188,2019,51-4035.00,Plastic Thread Milling Machine Setup Operator,
0743998040800494189,2019,51-4035.00,Printed Circuit Boards Beveler (PCB Beveler),PCB Beveler
0743998040800494190,2019,51-4035.00,Printed Circuit Boards Router (PCB Router),PCB Router
0743998040800494191,2019,51-4035.00,Production Broaching Machine Operator,
0743998040800494192,2019,51-4035.00,Profiler,
0743998040800494193,2019,51-4035.00,Profiler Operator,
0743998040800494194,2019,51-4035.00,Profiling Machine Operator,
0743998040800494195,2019,51-4035.00,Profiling Machine Setup Operator,
0743998040800494196,2019,51-4035.00,Rolling Mill Operator,
0743998040800494197,2019,51-4035.00,Rotary Head Milling Machine Setup Operator,
0743998040800494198,2019,51-4035.00,Router Machine Operator,
0743998040800494199,2019,51-4035.00,Router Operator,
0743998040800494200,2019,51-4035.00,Scalper,
0743998040800494201,2019,51-4035.00,Scalper Operator,
0743998040800494202,2019,51-4035.00,Scalping Machine Operator,
0743998040800494203,2019,51-4035.00,Scribing Machine Operator,
0743998040800494204,2019,51-4035.00,Setup Man,
0743998040800494205,2019,51-4035.00,Shaper Operator,
0743998040800494206,2019,51-4035.00,Shaper Setup Operator,
0743998040800494207,2019,51-4035.00,Shaping Machine Operator,
0743998040800494208,2019,51-4035.00,Shift Operator,
0743998040800494209,2019,51-4035.00,Squaring Machine Operator,
0743998040800494210,2019,51-4035.00,Steel Wool Machine Operator,
0743998040800494211,2019,51-4035.00,Thread Milling Machine Set Up Operator,
0743998040800494212,2019,51-4035.00,Tire Mold Engraver,
0743998040800494213,2019,51-4035.00,Tool Planer Setup Operator,
0743998040800494214,2019,51-4035.00,Tool Profiling Machine Setup Operator,
0743998040800494215,2019,51-4035.00,Tool Shaper Setup Operator,
0743998040800494216,2019,51-4035.00,Tooth Cutter,
0743998040800494217,2019,51-4035.00,Wheel Cutter,
0743998040800494218,2019,51-4041.00,Aircraft Machinist,
0743998040800494219,2019,51-4041.00,Auto Machinist (Automotive Machinist),Auto Machinist
0743998040800494220,2019,51-4041.00,Carbide Operator,
0743998040800494221,2019,51-4041.00,CNC Lathe Machinist (Computer Numeric Controlled Lathe Machinist),CNC Lathe Machinist
0743998040800494222,2019,51-4041.00,CNC Lathe Machinist (Computer Numerically Controlled Lathe Machinist),CNC Lathe Machinist
0743998040800494223,2019,51-4041.00,CNC Machinist (Computer Numeric Controlled Machinist),CNC Machinist
0743998040800494224,2019,51-4041.00,CNC Machinist (Computer Numerical Control Machinist),CNC Machinist
0743998040800494225,2019,51-4041.00,CNC Machinist (Computer Numerically Controlled Machinist),CNC Machinist
0743998040800494226,2019,51-4041.00,CNC Mill Machinist (Computer Numeric Controlled Mill Machinist),CNC Mill Machinist
0743998040800494227,2019,51-4041.00,CNC Mill Machinist (Computer Numerically Controlled Mill Machinist),CNC Mill Machinist
0743998040800494228,2019,51-4041.00,CNC Milling Machinist (Computer Numeric Control Milling Machinist),CNC Milling Machinist
0743998040800494229,2019,51-4041.00,CNC Swiss Machinist (Computer Numeric Controlled Swiss Machinist),CNC Swiss Machinist
0743998040800494230,2019,51-4041.00,Conventional Machinist,
0743998040800494231,2019,51-4041.00,Development Mechanic,
0743998040800494232,2019,51-4041.00,Electrical Experimental Mechanic,
0743998040800494233,2019,51-4041.00,Electrical Instrument Maker,
0743998040800494234,2019,51-4041.00,Electrical Machinist,
0743998040800494235,2019,51-4041.00,Experimental Machinist,
0743998040800494236,2019,51-4041.00,Experimental Mechanic,
0743998040800494237,2019,51-4041.00,Fixture Maker,
0743998040800494238,2019,51-4041.00,Fluid-Power Mechanic,
0743998040800494239,2019,51-4041.00,Four-Slide Operator,
0743998040800494240,2019,51-4041.00,Gear Machinist,
0743998040800494241,2019,51-4041.00,Geothermal Heat Pump Machinist,
0743998040800494242,2019,51-4041.00,Hydroelectric Component Machinist,
0743998040800494243,2019,51-4041.00,Instrument Maker,
0743998040800494244,2019,51-4041.00,Instrument Maker and Repairer,
0743998040800494245,2019,51-4041.00,Jobber,
0743998040800494246,2019,51-4041.00,Laboratory Machinist (Lab Machinist),Lab Machinist
0743998040800494247,2019,51-4041.00,Lathe Machinist,
0743998040800494248,2019,51-4041.00,Light Fixture Maker,
0743998040800494249,2019,51-4041.00,Machine Fitter,
0743998040800494250,2019,51-4041.00,Machine Repair Person,
0743998040800494251,2019,51-4041.00,Machinist,
0743998040800494252,2019,51-4041.00,Maintenance Machinist,
0743998040800494253,2019,51-4041.00,Manual Lathe Machinist,
0743998040800494254,2019,51-4041.00,Manual Machinist,
0743998040800494255,2019,51-4041.00,Mechanist,
0743998040800494256,2019,51-4041.00,Metal Machinist,
0743998040800494257,2019,51-4041.00,Outside Machinist,
0743998040800494258,2019,51-4041.00,Outside Ship Machinist,
0743998040800494259,2019,51-4041.00,Precision Instrument Maker,
0743998040800494260,2019,51-4041.00,Precision Machinist,
0743998040800494261,2019,51-4041.00,Printing Press Machinist,
0743998040800494262,2019,51-4041.00,Production Machinist,
0743998040800494263,2019,51-4041.00,Thermometer Maker,
0743998040800494264,2019,51-4041.00,Tool and Die Machinist,
0743998040800494265,2019,51-4041.00,Tool Machinist,
0743998040800494266,2019,51-4041.00,Tool Room Machinist,
0743998040800494267,2019,51-4041.00,Toolroom Machinist,
0743998040800494268,2019,51-4041.00,Turret Lathe Machinist,
0743998040800494269,2019,51-4041.00,Wind Turbine Machinist,
0743998040800494270,2019,51-4051.00,Arc and Argon Oxygen Decarburization Melter (ARC and AOD Melter),ARC and AOD Melter
0743998040800494271,2019,51-4051.00,Automatic Furnace Operator,
0743998040800494272,2019,51-4051.00,Backbreaker,
0743998040800494273,2019,51-4051.00,Bessemer Converter Blower,
0743998040800494274,2019,51-4051.00,Bessemer Converter Operator,
0743998040800494275,2019,51-4051.00,Bessemer Regulator,
0743998040800494276,2019,51-4051.00,Blade Bender Furnace Tender,
0743998040800494277,2019,51-4051.00,Blast Furnace Blower,
0743998040800494278,2019,51-4051.00,Blast Furnace Keeper,
0743998040800494279,2019,51-4051.00,Blast Furnace Operator,
0743998040800494280,2019,51-4051.00,Blast Furnace Tender,
0743998040800494281,2019,51-4051.00,Blower Operator,
0743998040800494282,2019,51-4051.00,Burner,
0743998040800494283,2019,51-4051.00,Burner Tender,
0743998040800494284,2019,51-4051.00,Cadmium Burner,
0743998040800494285,2019,51-4051.00,Central Melt Specialist,
0743998040800494286,2019,51-4051.00,Charge Operator,
0743998040800494287,2019,51-4051.00,Charger,
0743998040800494288,2019,51-4051.00,Charger Operator,
0743998040800494289,2019,51-4051.00,Charging Machine Operator,
0743998040800494290,2019,51-4051.00,Coke Burner,
0743998040800494291,2019,51-4051.00,Coke Drawer,
0743998040800494292,2019,51-4051.00,Condenser Setter,
0743998040800494293,2019,51-4051.00,Control Room Operator,
0743998040800494294,2019,51-4051.00,Converter,
0743998040800494295,2019,51-4051.00,Converter Operator,
0743998040800494296,2019,51-4051.00,Converter Skimmer,
0743998040800494297,2019,51-4051.00,Cooler Operator,
0743998040800494298,2019,51-4051.00,Copper Tapper,
0743998040800494299,2019,51-4051.00,Cover Operator,
0743998040800494300,2019,51-4051.00,Crucible Furnace Tender,
0743998040800494301,2019,51-4051.00,Cupola Melter,
0743998040800494302,2019,51-4051.00,Cupola Operator,
0743998040800494303,2019,51-4051.00,Cupola Tender,
0743998040800494304,2019,51-4051.00,Desilverizer,
0743998040800494305,2019,51-4051.00,Electric Arc Furnace Operator,
